Date,AAPL,MSFT
2020-11-03,107.42694854736328,197.93031311035156
2020-11-04,111.81390380859375,207.480224609375
2020-11-05,115.78260040283203,214.09613037109375
2020-11-06,115.65105438232422,214.50845336914062
2020-11-09,113.34174346923828,209.39785766601562
2020-11-10,113.00070190429688,202.32174682617188
2020-11-11,116.43057250976562,207.63365173339844
2020-11-12,116.15775299072266,206.56935119628906
2020-11-13,116.20645904541016,207.59527587890625
2020-11-16,117.21983337402344,208.28562927246094
2020-11-17,116.33313751220703,205.6297149658203
2020-11-18,115.00796508789062,202.91871643066406
2020-11-19,115.60234832763672,204.20693969726562
2020-11-20,114.33562469482422,202.25540161132812
2020-11-23,110.93498992919922,201.98622131347656
2020-11-24,112.22118377685547,205.5912322998047
2020-11-25,113.05915832519531,205.60086059570312
2020-11-27,113.6048355102539,206.90826416015625
2020-11-30,116.0018310546875,205.7931365966797
2020-12-01,119.57787322998047,207.85035705566406
2020-12-02,119.92864990234375,207.04283142089844
2020-12-03,119.79222869873047,205.95655822753906
2020-12-04,119.11991119384766,206.07192993164062
2020-12-07,120.58149719238281,206.00460815429688
2020-12-08,121.19536590576172,207.65809631347656
2020-12-09,118.66193389892578,203.6108856201172
2020-12-10,120.08454895019531,202.38038635253906
2020-12-11,119.27581024169922,205.014404296875
2020-12-14,118.66193389892578,205.91812133789062
2020-12-15,124.60575103759766,205.85081481933594
2020-12-16,124.53755187988281,210.80166625976562
2020-12-17,125.4047622680664,210.936279296875
2020-12-18,123.4169921875,210.13836669921875
2020-12-21,124.94676971435547,213.98365783691406
2020-12-22,128.5033416748047,215.28150939941406
2020-12-23,127.60690307617188,212.47439575195312
2020-12-24,128.59104919433594,214.13751220703125
2020-12-28,133.190185546875,216.26210021972656
2020-12-29,131.41677856445312,215.48338317871094
2020-12-30,130.29624938964844,213.10888671875
2020-12-31,129.29258728027344,213.8203125
2021-01-04,126.09658813476562,209.27316284179688
2021-01-05,127.65563201904297,209.4750213623047
2021-01-06,123.3585205078125,204.04347229003906
2021-01-07,127.56790161132812,209.84994506835938
2021-01-08,128.66900634765625,211.1285400390625
2021-01-11,125.67759704589844,209.0808563232422
2021-01-12,125.502197265625,206.61985778808594
2021-01-13,127.5386962890625,207.97535705566406
2021-01-14,125.60939025878906,204.7837371826172
2021-01-15,123.88470458984375,204.4280242919922
2021-01-19,124.55703735351562,208.0714874267578
2021-01-20,128.64950561523438,215.6660614013672
2021-01-21,133.36558532714844,216.2716827392578
2021-01-22,135.50926208496094,217.21377563476562
2021-01-25,139.2606658935547,220.65538024902344
2021-01-26,139.49453735351562,223.34710693359375
2021-01-27,138.4226837158203,223.89508056640625
2021-01-28,133.5799560546875,229.69192504882812
2021-01-29,128.58131408691406,222.99142456054688
2021-02-01,130.7054901123047,230.38412475585938
2021-02-02,131.53370666503906,230.2494659423828
2021-02-03,130.51058959960938,233.60455322265625
2021-02-04,133.87229919433594,232.65284729003906
2021-02-05,133.45750427246094,232.83554077148438
2021-02-08,133.6039276123047,233.0950469970703
2021-02-09,132.7256317138672,234.3447723388672
2021-02-10,132.12060546875,233.4315185546875
2021-02-11,131.8668975830078,235.03695678710938
2021-02-12,132.1011199951172,235.5176239013672
2021-02-16,129.97369384765625,234.2775115966797
2021-02-17,127.68046569824219,235.29885864257812
2021-02-18,126.5777816772461,234.90382385253906
2021-02-19,126.73387145996094,232.18658447265625
2021-02-22,122.95735931396484,225.96205139160156
2021-02-23,122.82073211669922,224.76727294921875
2021-02-24,122.32302856445312,226.00062561035156
2021-02-25,118.0683364868164,220.6432647705078
2021-02-26,118.33181762695312,223.90972900390625
2021-03-01,124.7041244506836,228.30348205566406
2021-03-02,122.0986099243164,225.3453826904297
2021-03-03,119.11248779296875,219.26539611816406
2021-03-04,117.22911071777344,218.4656219482422
2021-03-05,118.48794555664062,223.1581268310547
2021-03-08,113.5501480102539,219.1016082763672
2021-03-09,118.16593933105469,225.25868225097656
2021-03-10,117.08272552490234,223.9481964111328
2021-03-11,119.01490020751953,228.48655700683594
2021-03-12,118.10735321044922,227.15684509277344
2021-03-15,120.99588775634766,226.25111389160156
2021-03-16,122.53773498535156,229.04539489746094
2021-03-17,121.74730682373047,228.3998260498047
2021-03-18,117.61945343017578,222.31021118164062
2021-03-19,117.09245300292969,221.95370483398438
2021-03-22,120.4103775024414,227.3881072998047
2021-03-23,119.5809097290039,228.92015075683594
2021-03-24,117.1900634765625,226.87745666503906
2021-03-25,117.67798614501953,223.8711700439453
2021-03-26,118.28303527832031,227.8602294921875
2021-03-29,118.45866394042969,226.66542053222656
2021-03-30,117.00467681884766,223.3990478515625
2021-03-31,119.20032501220703,227.17611694335938
2021-04-01,120.02979278564453,233.51629638671875
2021-04-05,122.8597640991211,239.9913330078125
2021-04-06,123.16227722167969,238.825439453125
2021-04-07,124.81147766113281,240.7910919189453
2021-04-08,127.21204376220703,244.01902770996094
2021-04-09,129.78831481933594,246.52423095703125
2021-04-12,128.07080078125,246.58204650878906
2021-04-13,131.1837921142578,249.0679931640625
2021-04-14,128.84173583984375,246.273681640625
2021-04-15,131.2520751953125,250.0411834716797
2021-04-16,130.9203338623047,251.23594665527344
2021-04-19,131.58387756347656,249.30889892578125
2021-04-20,129.89566040039062,248.84634399414062
2021-04-21,130.27622985839844,251.0818328857422
2021-04-22,128.75392150878906,247.79608154296875
2021-04-23,131.07644653320312,251.63101196289062
2021-04-26,131.46678161621094,252.0164337158203
2021-04-27,131.14474487304688,252.42111206054688
2021-04-28,130.35433959960938,245.28123474121094
2021-04-29,130.25672912597656,243.30593872070312
2021-04-30,128.28549194335938,242.9879913330078
2021-05-03,129.33937072753906,242.67965698242188
2021-05-04,124.7626724243164,238.75799560546875
2021-05-05,125.00665283203125,237.4861297607422
2021-05-06,126.60706329345703,240.62730407714844
2021-05-07,127.28153991699219,243.25779724121094
2021-05-10,123.9970932006836,238.17022705078125
2021-05-11,123.07823944091797,237.2548370361328
2021-05-12,120.00885009765625,230.2883758544922
2021-05-13,122.15937805175781,234.17147827148438
2021-05-14,124.58358001708984,239.10488891601562
2021-05-17,123.43012237548828,236.24313354492188
2021-05-18,122.04206848144531,234.21966552734375
2021-05-19,121.88567352294922,234.79913330078125
2021-05-20,124.44673156738281,238.04412841796875
2021-05-21,122.60902404785156,236.77899169921875
2021-05-24,124.24147033691406,242.19696044921875
2021-05-25,124.04597473144531,243.1048126220703
2021-05-26,123.9970932006836,242.8826904296875
2021-05-27,122.46240234375,240.77728271484375
2021-05-28,121.80747985839844,241.1345977783203
2021-06-01,121.48490905761719,238.93264770507812
2021-06-02,122.24736022949219,238.83609008789062
2021-06-03,120.76153564453125,237.30052185058594
2021-06-04,123.05867767333984,242.20664978027344
2021-06-07,123.06845092773438,245.1232452392578
2021-06-08,123.88955688476562,243.92572021484375
2021-06-09,124.27079772949219,244.9108428955078
2021-06-10,123.27373504638672,248.4358673095703
2021-06-11,124.4858627319336,249.06365966796875
2021-06-14,127.5454330444336,250.99520874023438
2021-06-15,126.72432708740234,249.51748657226562
2021-06-16,127.22284698486328,248.57110595703125
2021-06-17,128.8259735107422,251.9706268310547
2021-06-18,127.52591705322266,250.5509490966797
2021-06-21,129.32455444335938,253.6414031982422
2021-06-22,130.96670532226562,256.4228210449219
2021-06-23,130.6930389404297,256.1910095214844
2021-06-24,130.40957641601562,257.5624694824219
2021-06-25,130.1162872314453,255.94961547851562
2021-06-28,131.7487335205078,259.5229797363281
2021-06-29,133.2638702392578,262.11126708984375
2021-06-30,133.87973022460938,261.62835693359375
2021-07-01,134.1827392578125,262.30438232421875
2021-07-02,136.812255859375,268.1473693847656
2021-07-06,138.825927734375,268.15704345703125
2021-07-07,141.3185577392578,270.349365234375
2021-07-08,140.01849365234375,267.9252624511719
2021-07-09,141.84640502929688,268.427490234375
2021-07-12,141.2501220703125,267.82861328125
2021-07-13,142.36447143554688,271.3634033203125
2021-07-14,145.79556274414062,272.8410339355469
2021-07-15,145.14060974121094,271.41168212890625
2021-07-16,143.0975799560547,271.1412658691406
2021-07-19,139.24624633789062,267.529296875
2021-07-20,142.863037109375,269.7602233886719
2021-07-21,142.1298828125,271.76904296875
2021-07-22,143.49844360351562,276.34686279296875
2021-07-23,145.21881103515625,279.7559814453125
2021-07-26,145.63914489746094,279.15716552734375
2021-07-27,143.46910095214844,276.73309326171875
2021-07-28,141.7193145751953,276.4240417480469
2021-07-29,142.36447143554688,276.6944885253906
2021-07-30,142.57952880859375,275.1589050292969
2021-08-02,142.2471923828125,275.07196044921875
2021-08-03,144.0458221435547,277.2932434082031
2021-08-04,143.64505004882812,276.7041320800781
2021-08-05,143.75254821777344,279.6111145019531
2021-08-06,143.06727600097656,279.5531311035156
2021-08-09,143.01832580566406,278.4617919921875
2021-08-10,142.5386199951172,276.63653564453125
2021-08-11,142.79315185546875,277.12908935546875
2021-08-12,145.7594451904297,279.89117431640625
2021-08-13,145.96502685546875,282.8271484375
2021-08-16,147.94256591796875,284.5172119140625
2021-08-17,147.03213500976562,283.04931640625
2021-08-18,143.28265380859375,281.31719970703125
2021-08-19,143.615478515625,287.1615905761719
2021-08-20,145.07420349121094,294.505859375
2021-08-23,146.56219482421875,294.78656005859375
2021-08-24,146.47412109375,292.8222961425781
2021-08-25,145.2406005859375,292.2320251464844
2021-08-26,144.4378662109375,289.40655517578125
2021-08-27,145.47555541992188,290.0162353515625
2021-08-30,149.90052795410156,293.7608337402344
2021-08-31,148.6376495361328,292.1062316894531
2021-09-01,149.3033447265625,292.05780029296875
2021-09-02,150.4193878173828,291.3998718261719
2021-09-03,151.0557098388672,291.3901672363281
2021-09-07,153.39547729492188,290.4612121582031
2021-09-08,151.84869384765625,290.4902648925781
2021-09-09,150.83056640625,287.62615966796875
2021-09-10,145.83775329589844,286.1360168457031
2021-09-13,146.4055938720703,287.3744812011719
2021-09-14,145.0056610107422,290.0838317871094
2021-09-15,145.896484375,294.9510803222656
2021-09-16,145.6615447998047,295.3381042480469
2021-09-17,142.98895263671875,290.1612854003906
2021-09-20,139.9345703125,284.7716064453125
2021-09-21,140.41429138183594,285.2554016113281
2021-09-22,142.7834014892578,288.9130859375
2021-09-23,143.74276733398438,289.861328125
2021-09-24,143.83090209960938,289.65814208984375
2021-09-27,142.31344604492188,284.6458740234375
2021-09-28,138.92623901367188,274.3406982421875
2021-09-29,139.826904296875,274.8050842285156
2021-09-30,138.52484130859375,272.79248046875
2021-10-01,139.6506805419922,279.7399597167969
2021-10-04,136.21446228027344,273.94390869140625
2021-10-05,138.14305114746094,279.4110107421875
2021-10-06,139.01434326171875,283.6201477050781
2021-10-07,140.27719116210938,285.3038024902344
2021-10-08,139.89540100097656,285.3038024902344
2021-10-11,139.80734252929688,284.7038879394531
2021-10-12,138.5346221923828,283.3976135253906
2021-10-13,137.94725036621094,286.716552734375
2021-10-14,140.73731994628906,292.9479675292969
2021-10-15,141.7946014404297,294.36077880859375
2021-10-18,143.4686737060547,297.34112548828125
2021-10-19,145.63218688964844,298.2505798339844
2021-10-20,146.1217041015625,297.4572448730469
2021-10-21,146.33706665039062,300.69873046875
2021-10-22,145.56365966796875,299.1505126953125
2021-10-25,145.5146942138672,298.1539001464844
2021-10-26,146.18040466308594,300.0697326660156
2021-10-27,145.72030639648438,312.70697021484375
2021-10-28,149.36209106445312,313.8486633300781
2021-10-29,146.65032958984375,320.88330078125
2021-11-01,145.82797241210938,318.7061462402344
2021-11-02,146.86570739746094,322.3444519042969
2021-11-03,148.30477905273438,323.18621826171875
2021-11-04,147.78591918945312,325.5472412109375
2021-11-05,148.31533813476562,325.1795654296875
2021-11-08,147.49180603027344,326.0794677734375
2021-11-09,147.85455322265625,325.07318115234375
2021-11-10,145.0211944580078,320.08984375
2021-11-11,144.97215270996094,321.6671447753906
2021-11-12,147.0506134033203,325.81817626953125
2021-11-15,147.06044006347656,325.18927001953125
2021-11-16,148.0408172607422,328.5178527832031
2021-11-17,150.48204040527344,328.74090576171875
2021-11-18,154.7761993408203,330.8250427246094
2021-11-19,157.40367126464844,332.60870361328125
2021-11-22,157.864501953125,329.4291076660156
2021-11-23,158.246826171875,327.34490966796875
2021-11-24,158.7664337158203,327.56787109375
2021-11-26,153.7369842529297,319.58978271484375
2021-11-29,157.09976196289062,326.32708740234375
2021-11-30,162.0605926513672,320.4719543457031
2021-12-01,161.541015625,319.9775390625
2021-12-02,160.55076599121094,319.40557861328125
2021-12-03,158.6684112548828,313.1239013671875
2021-12-06,162.0802459716797,316.2066345214844
2021-12-07,167.8253631591797,324.6694641113281
2021-12-08,171.64892578125,324.7178955078125
2021-12-09,171.1391143798828,322.90509033203125
2021-12-10,175.9333038330078,332.05621337890625
2021-12-13,172.29603576660156,329.0122985839844
2021-12-14,170.9136505126953,318.2908020019531
2021-12-15,175.78627014160156,324.4076843261719
2021-12-16,168.88417053222656,314.9560852050781
2021-12-17,167.7861328125,313.8897399902344
2021-12-20,166.4233856201172,310.1188659667969
2021-12-21,169.59986877441406,317.2729187011719
2021-12-22,172.19798278808594,323.00201416015625
2021-12-23,172.82542419433594,324.4465026855469
2021-12-27,176.7960662841797,331.96893310546875
2021-12-28,175.77642822265625,330.8056640625
2021-12-29,175.86468505859375,331.4842529296875
2021-12-30,174.7078094482422,328.9346923828125
2021-12-31,174.09017944335938,326.0265197753906
2022-01-03,178.44314575195312,324.50457763671875
2022-01-04,176.17843627929688,318.9402770996094
2022-01-05,171.4920654296875,306.6968078613281
2022-01-06,168.6293182373047,304.27337646484375
2022-01-07,168.7959747314453,304.428466796875
2022-01-10,168.81558227539062,304.6513977050781
2022-01-11,171.64892578125,305.3397216796875
2022-01-12,172.09010314941406,308.52899169921875
2022-01-13,168.81558227539062,295.47125244140625
2022-01-14,169.6783447265625,300.7060241699219
2022-01-18,166.47242736816406,293.3870544433594
2022-01-19,162.97238159179688,294.0462341308594
2022-01-20,161.2860870361328,292.3692932128906
2022-01-21,159.2272491455078,286.9696350097656
2022-01-24,158.4526824951172,287.2992248535156
2022-01-25,156.6488037109375,279.66046142578125
2022-01-26,156.56053161621094,287.62884521484375
2022-01-27,156.0997772216797,290.6630554199219
2022-01-28,166.99203491210938,298.8253173828125
2022-01-31,171.3548126220703,301.46209716796875
2022-02-01,171.1881561279297,299.3100280761719
2022-02-02,172.39402770996094,303.8662109375
2022-02-03,169.51165771484375,292.0299072265625
2022-02-04,169.2270050048828,296.5763244628906
2022-02-07,168.51040649414062,291.7391052246094
2022-02-08,171.62220764160156,295.2386169433594
2022-02-09,173.0456085205078,301.68505859375
2022-02-10,168.96194458007812,293.1253356933594
2022-02-11,165.54579162597656,286.0100402832031
2022-02-14,165.78140258789062,285.97119140625
2022-02-15,169.61962890625,291.2737731933594
2022-02-16,169.38404846191406,290.9338073730469
2022-02-17,165.78140258789062,282.41461181640625
2022-02-18,164.2303924560547,279.6947326660156
2022-02-22,161.30506896972656,279.49078369140625
2022-02-23,157.13304138183594,272.2537536621094
2022-02-24,159.7540740966797,286.16424560546875
2022-02-25,161.8253631591797,288.806396484375
2022-02-28,162.09039306640625,290.244140625
2022-03-01,160.20562744140625,286.51397705078125
2022-03-02,163.50396728515625,291.60406494140625
2022-03-03,163.1800079345703,287.4562072753906
2022-03-04,160.1761474609375,281.56951904296875
2022-03-07,156.37713623046875,270.9326477050781
2022-03-08,154.5513153076172,267.960205078125
2022-03-09,159.96018981933594,280.24835205078125
2022-03-10,155.61148071289062,277.42169189453125
2022-03-11,151.89100646972656,272.0594787597656
2022-03-14,147.85646057128906,268.5333251953125
2022-03-15,152.24440002441406,278.9370422363281
2022-03-16,156.66183471679688,285.9699401855469
2022-03-17,157.67294311523438,286.7762145996094
2022-03-18,160.97128295898438,291.8371276855469
2022-03-21,162.3456268310547,290.6034851074219
2022-03-22,165.7224884033203,295.36334228515625
2022-03-23,167.08697509765625,290.9240417480469
2022-03-24,170.87615966796875,295.4022521972656
2022-03-25,171.51425170898438,294.9942626953125
2022-03-28,172.37811279296875,301.81341552734375
2022-03-29,175.6764373779297,306.38873291015625
2022-03-30,174.50828552246094,304.883056640625
2022-03-31,171.40623474121094,299.4917907714844
2022-04-01,171.11178588867188,300.57012939453125
2022-04-04,175.1659698486328,305.9612731933594
2022-04-05,171.84800720214844,301.9883117675781
2022-04-06,168.67727661132812,290.9338073730469
2022-04-07,168.9815673828125,292.75030517578125
2022-04-08,166.9691925048828,288.47613525390625
2022-04-11,162.70883178710938,277.1011047363281
2022-04-12,164.58377075195312,273.99261474609375
2022-04-13,167.2735137939453,279.39361572265625
2022-04-14,162.25723266601562,271.82635498046875
2022-04-18,162.041259765625,272.49664306640625
2022-04-19,164.32855224609375,277.1399841308594
2022-04-20,164.16165161132812,278.1696472167969
2022-04-21,163.3665313720703,272.77838134765625
2022-04-22,158.8214569091797,266.1922607421875
2022-04-25,159.8914794921875,272.6909484863281
2022-04-26,153.9230194091797,262.4913024902344
2022-04-27,153.697265625,275.1194763183594
2022-04-28,160.6375274658203,281.3460693359375
2022-04-29,154.75743103027344,269.5824279785156
2022-05-02,155.061767578125,276.3336486816406
2022-05-03,156.55386352539062,273.7205505371094
2022-05-04,162.973876953125,281.68609619140625
2022-05-05,153.89358520507812,269.41729736328125
2022-05-06,154.62107849121094,266.8722229003906
2022-05-09,149.4893035888672,257.0125427246094
2022-05-10,151.8979034423828,261.7918395996094
2022-05-11,144.0233154296875,253.09783935546875
2022-05-12,140.14991760253906,248.0465850830078
2022-05-13,144.62298583984375,253.6515350341797
2022-05-16,143.07955932617188,254.02064514160156
2022-05-17,146.71697998046875,259.18853759765625
2022-05-18,138.43936157226562,247.38772583007812
2022-05-19,135.02801513671875,246.47250366210938
2022-05-20,135.2639617919922,245.9077911376953
2022-05-23,140.69064331054688,253.78465270996094
2022-05-24,137.9871368408203,252.78182983398438
2022-05-25,138.14442443847656,255.60548400878906
2022-05-26,141.3492889404297,258.8963928222656
2022-05-27,147.11021423339844,266.0430908203125
2022-05-31,146.3237762451172,264.70916748046875
2022-06-01,146.1959686279297,265.2446594238281
2022-06-02,148.65370178222656,267.3477783203125
2022-06-03,142.92225646972656,262.90789794921875
2022-06-06,143.66940307617188,261.6713562011719
2022-06-07,146.1959686279297,265.3226013183594
2022-06-08,145.45863342285156,263.2876281738281
2022-06-09,140.22857666015625,257.815673828125
2022-06-10,134.81173706054688,246.32644653320312
2022-06-13,129.65049743652344,235.8790740966797
2022-06-14,130.51559448242188,238.05030822753906
2022-06-15,133.1404571533203,245.1288299560547
2022-06-16,127.86125946044922,238.5177001953125
2022-06-17,129.3358917236328,241.12710571289062
2022-06-21,133.5730438232422,247.0566864013672
2022-06-22,133.0618133544922,246.4627685546875
2022-06-23,135.93246459960938,252.04183959960938
2022-06-24,139.26513671875,260.6489562988281
2022-06-27,139.26513671875,257.9130554199219
2022-06-28,135.11648559570312,249.72450256347656
2022-06-29,136.87623596191406,253.4049530029297
2022-06-30,134.40866088867188,250.06527709960938
2022-07-01,136.58126831054688,252.74282836914062
2022-07-05,139.16683959960938,255.9267120361328
2022-07-06,140.5038604736328,259.1981506347656
2022-07-07,143.87586975097656,261.33056640625
2022-07-08,144.55413818359375,260.610107421875
2022-07-11,142.42088317871094,257.5429992675781
2022-07-12,143.39413452148438,246.98851013183594
2022-07-13,143.03038024902344,246.0635528564453
2022-07-14,145.9600372314453,247.38772583007812
2022-07-15,147.63124084472656,249.95822143554688
2022-07-18,144.58370971679688,247.55323791503906
2022-07-19,148.44720458984375,252.69418334960938
2022-07-20,150.45277404785156,255.3620147705078
2022-07-21,152.7236785888672,257.86431884765625
2022-07-22,151.48500061035156,253.50230407714844
2022-07-25,150.36428833007812,252.01266479492188
2022-07-26,149.037109375,245.26513671875
2022-07-27,154.13937377929688,261.66162109375
2022-07-28,154.68991088867188,269.12957763671875
2022-07-29,159.76263427734375,273.3454895019531
2022-08-01,158.779541015625,270.68743896484375
2022-08-02,157.30490112304688,267.5815124511719
2022-08-03,163.32147216796875,275.0299987792969
2022-08-04,163.0068817138672,276.17889404296875
2022-08-05,162.78045654296875,275.4583435058594
2022-08-08,162.3079071044922,272.9366149902344
2022-08-09,162.35716247558594,274.8644104003906
2022-08-10,166.61001586914062,281.54376220703125
2022-08-11,165.87164306640625,279.4601135253906
2022-08-12,169.425537109375,284.2212829589844
2022-08-15,170.4985809326172,285.7402038574219
2022-08-16,170.341064453125,285.0002136230469
2022-08-17,171.83746337890625,284.2489013671875
2022-08-18,171.4436798095703,283.1268615722656
2022-08-19,168.85459899902344,279.2044372558594
2022-08-22,164.9659423828125,271.00830078125
2022-08-23,164.63121032714844,269.7301025390625
2022-08-24,164.92657470703125,269.0958557128906
2022-08-25,167.38772583007812,272.0816650390625
2022-08-26,161.0773162841797,261.5827941894531
2022-08-29,158.8721160888672,258.79217529296875
2022-08-30,156.44052124023438,256.58709716796875
2022-08-31,154.7767791748047,255.1234588623047
2022-09-01,155.5052947998047,254.07943725585938
2022-09-02,153.38868713378906,249.8447723388672
2022-09-06,152.12857055664062,247.1029815673828
2022-09-07,153.53639221191406,251.8255157470703
2022-09-08,152.0596466064453,252.24505615234375
2022-09-09,154.92445373535156,258.0408935546875
2022-09-12,160.89028930664062,260.177734375
2022-09-13,151.4492950439453,245.87356567382812
2022-09-14,152.896484375,246.0979766845703
2022-09-15,150.00216674804688,239.42401123046875
2022-09-16,148.35809326171875,238.79957580566406
2022-09-19,152.07937622070312,238.5848846435547
2022-09-20,154.46173095703125,236.56509399414062
2022-09-21,151.3311767578125,233.1501007080078
2022-09-22,150.36636352539062,235.13079833984375
2022-09-23,148.09231567382812,232.1450958251953
2022-09-26,148.427001953125,231.68649291992188
2022-09-27,149.401611328125,230.67172241210938
2022-09-28,147.51145935058594,235.2186279296875
2022-09-29,140.26583862304688,231.7352752685547
2022-09-30,136.05233764648438,227.24693298339844
2022-10-03,140.2362823486328,234.89662170410156
2022-10-04,143.82958984375,242.8390655517578
2022-10-05,144.12490844726562,243.15126037597656
2022-10-06,143.1699981689453,240.7998046875
2022-10-07,137.9129638671875,228.55441284179688
2022-10-10,138.2378692626953,223.68551635742188
2022-10-11,136.82020568847656,219.938720703125
2022-10-12,136.19020080566406,220.27047729492188
2022-10-13,140.76792907714844,228.55441284179688
2022-10-14,136.22955322265625,223.0122833251953
2022-10-17,140.19691467285156,231.7645263671875
2022-10-18,141.51609802246094,232.71099853515625
2022-10-19,141.6243896484375,230.7400360107422
2022-10-20,141.1616973876953,230.4180450439453
2022-10-21,144.98143005371094,236.24313354492188
2022-10-24,147.12750244140625,241.24862670898438
2022-10-25,149.97259521484375,244.5758514404297
2022-10-26,147.0290985107422,225.70529174804688
2022-10-27,142.54978942871094,221.24620056152344
2022-10-28,153.3197784423828,230.1448211669922
2022-10-31,150.9570770263672,226.49563598632812
2022-11-01,148.3088836669922,222.63172912597656
2022-11-02,142.77622985839844,214.7576446533203
2022-11-03,136.72178649902344,209.04957580566406
2022-11-04,136.45553588867188,216.0163116455078
2022-11-07,136.98800659179688,222.33901977539062
2022-11-08,137.55995178222656,223.3147430419922
2022-11-09,132.99435424804688,219.06057739257812
2022-11-10,144.82748413085938,237.08226013183594
2022-11-11,147.61810302734375,241.11199951171875
2022-11-14,146.21786499023438,235.68698120117188
2022-11-15,147.95338439941406,236.09677124023438
2022-11-16,146.72076416015625,236.52731323242188
2022-11-17,148.6239471435547,236.4783935546875
2022-11-18,149.18600463867188,236.0283203125
2022-11-21,145.95162963867188,236.84042358398438
2022-11-22,148.09144592285156,239.7562713623047
2022-11-23,148.96908569335938,242.2513885498047
2022-11-25,146.0502471923828,242.16334533691406
2022-11-28,142.2143096923828,236.55665588378906
2022-11-29,139.2067413330078,235.15744018554688
2022-11-30,145.9713592529297,249.648681640625
2022-12-01,146.24745178222656,249.20838928222656
2022-12-02,145.75440979003906,249.53125
2022-12-05,144.59080505371094,244.81500244140625
2022-12-06,140.92254638671875,239.8443145751953
2022-12-07,138.97994995117188,239.1104736328125
2022-12-08,140.66616821289062,242.0752410888672
2022-12-09,140.1829833984375,240.1378936767578
2022-12-12,142.48056030273438,247.07528686523438
2022-12-13,143.44692993164062,251.39036560058594
2022-12-14,141.2183837890625,251.68392944335938
2022-12-15,134.6016845703125,243.65060424804688
2022-12-16,132.6393585205078,239.42359924316406
2022-12-19,130.52911376953125,235.27484130859375
2022-12-20,130.4601287841797,236.59580993652344
2022-12-21,133.5662841796875,239.16917419433594
2022-12-22,130.39109802246094,233.06350708007812
2022-12-23,130.0261993408203,233.5918426513672
2022-12-27,128.2216796875,231.86000061035156
2022-12-28,124.28714752197266,229.4822540283203
2022-12-29,127.80747985839844,235.82281494140625
2022-12-30,128.123046875,234.65841674804688
2023-01-03,123.33065032958984,234.423583984375
2023-01-04,124.60270690917969,224.16912841796875
2023-01-05,123.28134155273438,217.5253143310547
2023-01-06,127.8173828125,220.0889129638672
2023-01-09,128.33998107910156,222.23171997070312
2023-01-10,128.91192626953125,223.92453002929688
2023-01-11,131.633544921875,230.69558715820312
2023-01-12,131.55467224121094,233.37660217285156
2023-01-13,132.8858642578125,234.0811309814453
2023-01-17,134.04949951171875,235.17698669433594
2023-01-18,133.32962036132812,230.73472595214844
2023-01-19,133.3887939453125,226.93824768066406
2023-01-20,135.95263671875,235.04981994628906
2023-01-23,139.1475830078125,237.35899353027344
2023-01-24,140.54783630371094,236.8306427001953
2023-01-25,139.8871307373047,235.431396484375
2023-01-26,141.95794677734375,242.66236877441406
2023-01-27,143.90052795410156,242.81893920898438
2023-01-30,141.0113067626953,237.48622131347656
2023-01-31,142.28335571289062,242.47647094726562
2023-02-01,143.40748596191406,247.3101348876953
2023-02-02,148.7225341796875,258.90509033203125
2023-02-03,152.35137939453125,252.7896270751953
2023-02-06,149.619873046875,251.2435760498047
2023-02-07,152.499267578125,261.80133056640625
2023-02-08,149.8072052001953,260.9892272949219
2023-02-09,148.77182006835938,257.9461669921875
2023-02-10,149.13726806640625,257.4373474121094
2023-02-13,151.94204711914062,265.4804992675781
2023-02-14,151.30007934570312,266.3121643066406
2023-02-15,153.40367126464844,264.1835632324219
2023-02-16,151.80377197265625,257.1502380371094
2023-02-17,150.6581573486328,253.13827514648438
2023-02-21,146.6386260986328,247.85108947753906
2023-02-22,147.0633087158203,246.71322631835938
2023-02-23,147.54722595214844,249.91104125976562
2023-02-24,144.89059448242188,244.46690368652344
2023-02-27,146.08558654785156,245.3889923095703
2023-02-28,145.58192443847656,244.6630859375
2023-03-01,143.5079345703125,241.57315063476562
2023-03-02,144.10052490234375,246.32081604003906
2023-03-03,149.15699768066406,250.42111206054688
2023-03-06,151.92230224609375,251.97097778320312
2023-03-07,149.71995544433594,249.30284118652344
2023-03-08,150.9741668701172,248.86143493652344
2023-03-09,148.72247314453125,247.5077667236328
2023-03-10,146.65838623046875,243.84890747070312
2023-03-13,148.60394287109375,249.07725524902344
2023-03-14,150.6976318359375,255.81625366210938
2023-03-15,151.0926971435547,260.3775329589844
2023-03-16,153.91722106933594,270.9323425292969
2023-03-17,153.07777404785156,274.1007080078125
2023-03-20,155.447998046875,267.0380554199219
2023-03-21,157.3047332763672,268.5584411621094
2023-03-22,155.8726806640625,267.096923828125
2023-03-23,156.9590606689453,272.36444091796875
2023-03-24,158.2626953125,275.2189636230469
2023-03-27,156.31710815429688,271.10888671875
2023-03-28,155.6949005126953,269.9808654785156
2023-03-29,158.77621459960938,275.1601257324219
2023-03-30,160.34649658203125,278.6326599121094
2023-03-31,162.85498046875,282.801513671875
2023-04-03,164.1092529296875,281.75201416015625
2023-04-04,163.5759735107422,281.70294189453125
2023-04-05,161.7291259765625,278.9170837402344
2023-04-06,162.6179656982422,286.03863525390625
2023-04-10,160.02059936523438,283.8707580566406
2023-04-11,158.8058319091797,277.4358215332031
2023-04-12,158.11456298828125,278.0832824707031
